 4.75538160e-01 -1.77632441e-01 1.64840122e-01 8.54772416e-01 -2.09743219e-01 -6.35362284e-02
 4.77495108e-01 -3.96388299e-01 7.07550977e-01 9.92747385e-01 -7.94366305e-03 -6.83030800e-02
 4.79452055e-01 -5.95556086e-01 1.06952974e+00 9.54283463e-01 -2.11627832e-03 -6.70042043e-02
 4.81409002e-01 -7.64148550e-01 1.17071642e+00 7.47458157e-01 2.45240450e-01 1.81586456e-01
 4.83365949e-01 -8.92506840e-01 9.94816254e-01 4.09709737e-01 -2.49352618e-03 1.70013607e-01
 4.85322896e-01 -9.72891424e-01 5.91322386e-01 8.83456500e-04 9.56628991e-02 2.57175826e-01
 4.87279843e-01 -9.99996685e-01 6.18698037e-02 -4.07418648e-01 -4.49365474e-03 2.39823380e-01
 4.89236791e-01 -9.71354269e-01 -4.65365887e-01 -7.44301711e-01 1.99784969e-02 2.47810707e-01
 4.91193738e-01 -8.87594101e-01 -8.66769752e-01 -9.51723694e-01 -1.32078194e-01 1.03341978e-01
 4.93150685e-01 -7.52538140e-01 -1.05232281e+00 -9.94294616e-01 -1.70507523e-01 -7.23326440e-02
 4.95107632e-01 -5.73110139e-01 -9.85740129e-01 -8.65130019e-01 -1.38775589e-02 -8.25935706e-02
 4.97064579e-01 -3.59054666e-01 -6.91225075e-01 -5.86835768e-01 -4.31778637e-02 -1.21641756e-01
 4.99021526e-01 -1.22470029e-01 -2.45690972e-01 -2.07512814e-01 2.37154062e-02 -9.18442619e-02
 5.00978474e-01 1.22828239e-01 2.41201158e-01 2.07512814e-01 4.48223735e-02 -4.24296753e-02
 5.02935421e-01 3.62084568e-01 6.54026744e-01 5.86835768e-01 6.98681383e-02 2.95599468e-02
 5.04892368e-01 5.80481173e-01 8.98960675e-01 8.65130019e-01 -1.91173912e-02 8.96455824e-03
 5.06849315e-01 7.64066822e-01 9.25032371e-01 9.94294616e-01 -1.57221939e-01 -1.48705609e-01
 5.08806262e-01 9.00679645e-01 7.34480183e-01 9.51723694e-01 -5.30767152e-02 -1.94347043e-01
 5.10763209e-01 9.80803082e-01 3.80180175e-01 7.44301711e-01 -1.40336781e-01 -3.24966472e-01
 5.12720157e-01 9.98293841e-01 -4.87364931e-02 4.07418648e-01 -3.80645171e-02 -3.46782666e-01
 5.14677104e-01 9.50924731e-01 -4.49215505e-01 -8.83456500e-04 1.30393858e-03 -3.28139594e-01
 5.16634051e-01 8.40693516e-01 -7.28979212e-01 -4.09709737e-01 1.36747046e-01 -1.74985568e-01
 5.18590998e-01 6.73861457e-01 -8.27686864e-01 -7.47458157e-01 7.98571599e-02 -8.63791295e-02
 5.20547945e-01 4.60701363e-01 -7.29731997e-01 -9.54283463e-01 4.31308020e-02 -3.89293710e-02
 5.22504892e-01 2.14954041e-01 -4.66029127e-01 -9.92747385e-01 -9.17130830e-02 -1.28695985e-01
 5.24461840e-01 -4.69871314e-02 -1.04844817e-01 -8.54772416e-01 -1.68057054e-01 -2.90318241e-01
 5.26418787e-01 -3.07122597e-01 2.65703734e-01 -5.63592119e-01 2.43093740e-01 -3.27085881e-02
 5.28375734e-01 -5.47063006e-01 5.59025193e-01 -1.70211124e-01 -1.46471798e-01 -1.77544957e-01
 5.30332681e-01 -7.49337414e-01 7.10144501e-01 2.55173459e-01 1.17229292e-01 -5.14384163e-02
 5.32289628e-01 -8.98702319e-01 6.89883274e-01 6.35434047e-01 -4.02222077e-02 -8.90887031e-02
 5.34246575e-01 -9.83353599e-01 5.10097864e-01 9.00392029e-01 -1.75990852e-02 -1.02233353e-01
 5.36203523e-01 -9.95943471e-01 2.19164196e-01 9.99865682e-01 -1.74409764e-01 -2.71531450e-01
 5.38160470e-01 -9.34312283e-01 -1.10799866e-01 9.13470989e-01 -4.22650972e-02 -3.00219975e-01
 5.40117417e-01 -8.01860457e-01 -4.01641260e-01 6.55231512e-01 3.50611435e-02 -2.50147832e-01
 5.42074364e-01 -6.07508721e-01 -5.87494070e-01 2.71909501e-01 4.23085664e-02 -1.95331874e-01
 5.44031311e-01 -3.65223792e-01 -6.29467683e-01 -1.64917523e-01 -3.67536155e-02 -2.22318896e-01
 5.45988258e-01 -9.31199729e-02 -5.23488907e-01 -5.71828862e-01 7.45697691e-02 -1.36633182e-01
 5.47945205e-01 1.87817435e-01 -2.99808205e-01 -8.69340721e-01 -4.04767199e-02 -1.70278243e-01
 5.49902153e-01 4.55306456e-01 -1.46560318e-02 -9.97574832e-01 4.26746406e-02 -1.19089690e-01
 5.51859100e-01 6.87529249e-01 2.63698924e-01 -9.28734669e-01 3.04129795e-02 -8.27222262e-02
 5.53816047e-01 8.64944203e-01 4.71071054e-01 -6.73740901e-01 -7.68960239e-02 -1.55482139e-01
 5.55772994e-01 9.71999764e-01 5.61904025e-01 -2.81371634e-01 -1.70910485e-02 -1.64799080e-01
 5.57729941e-01 9.98597831e-01 5.19012545e-01 1.70340500e-01 -1.98324165e-01 -3.54883291e-01
 5.59686888e-01 9.41165149e-01 3.56514238e-01 5.89131751e-01 2.02656526e-02 -3.16873474e-01
 5.61643836e-01 8.03215123e-01 1.15559268e-01 8.87203324e-01 8.78718225e-02 -2.13157978e-01
 5.63600783e-01 5.95319111e-01 -1.45909227e-01 9.99875376e-01 -2.84902378e-02 -2.30990316e-01
 5.65557730e-01 3.34453281e-01 -3.66851643e-01 9.00226031e-01 -1.67829608e-01 -3.87270408e-01
 5.67514677e-01 4.27412777e-02 -4.97102977e-01 6.06318487e-01 3.31549069e-01 -3.63578184e-02
 5.69471624e-01 -2.54330260e-01 -5.08491799e-01 1.78986592e-01 -7.24200299e-02 -1.06959957e-01
 5.71428571e-01 -5.30091862e-01 -4.00716815e-01 -2.89915867e-01 -5.46711562e-02 -1.56283116e-01
 5.73385519e-01 -7.59089065e-01 -2.00819667e-01 -6.96771770e-01 4.98937756e-02 -9.85751844e-02
 5.75342466e-01 -9.19486415e-01 4.34690637e-02 -9.49081853e-01 5.69557887e-02 -3.66906365e-02
 5.77299413e-01 -9.95250291e-01 2.74900123e-01 -9.86967261e-01 4.55150474e-02 1.06589427e-02
 5.79256360e-01 -9.77888088e-01 4.39832131e-01 -7.98233710e-01 1.39914395e-01 1.50040391e-01
 5.81213307e-01 -8.67548610e-01 5.00377901e-01 -4.23068231e-01 9.31210122e-02 2.35659383e-01
 5.83170254e-01 -6.73337374e-01 4.42894826e-01 5.33929447e-02 6.31417775e-03 2.30190592e-01
 5.85127202e-01 -4.12768252e-01 2.80973348e-01 5.19603324e-01 1.16727524e-01 3.35408587e-01
 5.87084149e-01 -1.10354095e-01 5.22926429e-02 8.63452478e-01 -8.51558928e-02 2.33482265e-01
 5.89041096e-01 2.04573319e-01 -1.89945954e-01 9.99540389e-01 4.56211337e-02 2.67429285e-01
 5.90998043e-01 5.00638089e-01 -3.89112011e-01 8.91211330e-01 -6.22435112e-02 1.91814310e-01
 5.92954990e-01 7.47539647e-01 -4.98089927e-01 5.61509247e-01 2.26735000e-02 2.04897094e-01
 5.94911937e-01 9.19212860e-01 -4.90190244e-01 8.96116339e-02 6.94343985e-03 2.01595679e-01
 5.96868885e-01 9.96698991e-01 -3.65559118e-01 -4.07213553e-01 -3.69286512e-02 1.54587244e-01
 5.98825832e-01 9.70405321e-01 -1.51574748e-01 -8.02317213e-01 -7.74275598e-04 1.46083606e-01
 6.00782779e-01 8.41474620e-01 1.02972731e-01 -9.92165582e-01 4.24767807e-03 1.43027104e-01
 6.02739726e-01 6.22063188e-01 3.38737131e-01 -9.24265174e-01 -1.86834199e-02 1.17192329e-01
 6.04696673e-01 3.34432468e-01 4.99365266e-01 -6.12814992e-01 2.97289535e-02 1.41061666e-01
 6.06653620e-01 8.88470630e-03 5.44719418e-01 -1.37192226e-01 -1.96950649e-01 -6.29420667e-02
 6.08610568e-01 -3.19294584e-01 4.60729537e-01 3.77252499e-01 1.00422402e-01 4.06274382e-02
 6.10567515e-01 -6.13600373e-01 2.63493341e-01 7.91769106e-01 9.77421252e-02 1.36338191e-01
 6.12524462e-01 -8.40389996e-01 -3.52766309e-03 9.91837799e-01 1.51799587e-02 1.44701241e-01
 6.14481409e-01 -9.72831246e-01 -2.78822026e-01 9.19610775e-01 1.66163436e-02 1.54082522e-01
 6.16438356e-01 -9.94249083e-01 -4.96732391e-01 5.91776804e-01 -1.68009114e-02 1.29577485e-01
 6.18395303e-01 -9.00442245e-01 -6.02877294e-01 9.70726311e-02 3.72453929e-02 1.60344003e-01
 6.20352250e-01 -7.00634562e-01 -5.67524962e-01 -4.26805939e-01 5.30366980e-02 2.05363501e-01
 6.22309198e-01 -4.16867606e-01 -3.93670267e-01 -8.31179999e-01 1.66009173e-02 2.11696243e-01
 6.24266145e-01 -8.18180500e-02 -1.17663759e-01 -9.98882422e-01 5.95240604e-02 2.60635492e-01
 6.26223092e-01 2.64783903e-01 1.98095231e-01 -8.79037593e-01 -2.60478960e-02 2.21555821e-01
 6.28180039e-01 5.80772620e-01 4.79023441e-01 -5.03566668e-01 -6.43029369e-02 1.46175093e-01
 6.30136986e-01 8.26684230e-01 6.55763329e-01 2.01994984e-02 6.57555637e-02 2.04621902e-01
 6.32093933e-01 9.70794360e-01 6.81124506e-01 5.39508228e-01 2.45765336e-01 4.40156143e-01
 6.34050881e-01 9.93408570e-01 5.42456169e-01 9.00603227e-01 -1.64126965e-02 4.01735639e-01
 6.36007828e-01 8.89810417e-01 2.66246626e-01 9.94676408e-01 -1.06668848e-02 3.70981972e-01
 6.37964775e-01 6.71407293e-01 -8.65343170e-02 7.91467904e-01 1.43670473e-01 4.96103347e-01
 6.39921722e-01 3.64821016e-01 -4.33664066e-01 3.49883868e-01 1.87387711e-02 4.90036950e-01
 6.41878669e-01 8.92713158e-03 -6.90664228e-01 -1.98303801e-01 -3.66516362e-02 4.28883467e-01
 6.43835616e-01 -3.49876694e-01 -7.91219990e-01 -6.87417293e-01 2.76772193e-02 4.35116513e-01
 6.45792564e-01 -6.63633246e-01 -7.04115571e-01 -9.68057025e-01 -1.57088198e-02 3.97651867e-01
 6.47749511e-01 -8.89274172e-01 -4.42391584e-01 -9.53231195e-01 7.08873952e-02 4.48656669e-01
 6.49706458e-01 -9.94691991e-01 -6.21259482e-02 -6.45993666e-01 1.60420269e-01 5.86644104e-01
 6.51663405e-01 -9.63568652e-01 3.49342195e-01 -1.39583705e-01 -9.21003112e-02 4.65211588e-01
 6.53620352e-01 -7.98211680e-01 6.93345680e-01 4.10499370e-01 -1.17643259e-01 3.24307750e-01
 6.55577299e-01 -5.19883623e-01 8.83465961e-01 8.34214444e-01 5.58919100e-03 3.13681553e-01
 6.57534247e-01 -1.66437704e-01 8.67137662e-01 9.99803592e-01 -3.28974287e-02 2.65100047e-01
 6.59491194e-01 2.12547781e-01 6.39897147e-01 8.55170889e-01 6.43878824e-02 3.16232927e-01
 6.61448141e-01 5.62563570e-01 2.48461992e-01 4.44644831e-01 -8.73700845e-02 2.13051196e-01
 6.63405088e-01 8.31995500e-01 -2.18588831e-01 -1.04401673e-01 -2.68444964e-02 1.75554140e-01
 6.65362035e-01 9.79872576e-01 -6.50763708e-01 -6.21087422e-01 2.52239488e-01 4.19015921e-01
 6.67318982e-01 9.82366105e-01 -9.41773104e-01 -9.44389645e-01 -6.84092956e-04 3.97381032e-01
 6.69275930e-01 8.36983126e-01 -1.01564425e+00 -9.73550513e-01 -1.79349117e-01 1.98162863e-01
 6.71232877e-01 5.63683812e-01 -8.46420955e-01 -6.99610155e-01 -4.49895045e-02 1.43265216e-01
 6.73189824e-01 2.02581062e-01 -4.66361484e-01 -2.08116445e-01 -1.73762713e-01 -3.76607579e-02
 6.75146771e-01 -1.91604728e-01 3.98141859e-02 3.47796945e-01 -2.36647910e-01 -2.72425630e-01
 6.77103718e-01 -5.57636864e-01 5.53730088e-01 7.95393408e-01 -4.22665588e-02 -3.01070907e-01
 6.79060665e-01 -8.37247823e-01 9.51065219e-01 9.96197374e-01 -2.49568589e-01 -5.35585950e-01
 6.81017613e-01 -9.84567606e-01 1.13167803e+00 8.88817298e-01 -1.84014237e-01 -6.92820890e-01
 6.82974560e-01 -9.73959419e-01 1.04483046e+00 5.07439524e-01 1.07804196e-01 -5.50375649e-01
 6.84931507e-01 -8.04890837e-01 7.03155012e-01 -2.95087779e-02 -3.45601840e-02 -5.57417050e-01
 6.86888454e-01 -5.02873553e-01 1.81569939e-01 -5.56625576e-01 3.15007879e-02 -4.98045410e-01
 6.88845401e-01 -1.16102813e-01 -3.99068424e-01 -9.12809480e-01 -1.34779740e-01 -6.07922879e-01
 6.90802348e-01 2.91867324e-01 -9.00036130e-01 -9.90492616e-01 6.19180440e-02 -5.15608691e-01
 6.92759295e-01 6.52377429e-01 -1.19800172e+00 -7.67735840e-01 -1.59818691e-01 -6.49646948e-01
 6.94716243e-01 9.03238012e-01 -1.21547290e+00 -3.13704951e-01 7.33919541e-02 -5.43772646e-01
 6.96673190e-01 9.99687628e-01 -9.40889625e-01 2.33565134e-01 5.71036575e-02 -4.59480357e-01
 6.98630137e-01 9.22780574e-01 -4.33160310e-01 7.09733181e-01 -8.10693349e-02 -5.17575674e-01
 7.00587084e-01 6.83583857e-01 1.90877756e-01 9.73702353e-01 -6.23794936e-02 -5.54076384e-01
 7.02544031e-01 3.22211826e-01 7.83436807e-01 9.49119332e-01 1.70490509e-01 -3.55882055e-01
 7.04500978e-01 -9.84007696e-02 1.20094708e+00 6.45684648e-01 -1.40976808e-01 -4.79064760e-01
 7.06457926e-01 -5.03132576e-01 1.33900639e+00 1.54569593e-01 1.65560891e-01 -2.89550631e-01
 7.08414873e-01 -8.17996376e-01 1.15856178e+00 -3.79893409e-01 -7.82475187e-02 -3.53320618e-01
 7.10371820e-01 -9.83820002e-01 6.96735679e-01 -8.03187609e-01 1.86272028e-01 -1.49382559e-01
 7.12328767e-01 -9.67748042e-01 5.93342376e-02 -9.95277835e-01 -1.50905116e-03 -1.43422482e-01
 7.14285714e-01 -7.70279660e-01 -6.03495723e-01 -9.04040969e-01 1.85392596e-02 -1.17712099e-01
 7.16242661e-01 -4.26268906e-01 -1.13283853e+00 -5.58330737e-01 -5.13420067e-02 -1.63168500e-01
 7.18199609e-01 6.19405386e-04 -1.39933502e+00 -5.77703244e-02 -1.25811682e-01 -2.80821758e-01
 7.20156556e-01 4.29263128e-01 -1.33496408e+00 4.56912109e-01 8.32325164e-02 -1.83548153e-01
 7.22113503e-01 7.76324430e-01 -9.50429829e-01 8.43916363e-01 1.45461639e-02 -1.59824582e-01
 7.24070450e-01 9.72569985e-01 -3.33700396e-01 9.99255627e-01 -7.79739157e-02 -2.29807268e-01
 7.26027397e-01 9.77071937e-01 3.70215149e-01 8.83891169e-01 -9.04489482e-02 -3.08765853e-01
 7.27984344e-01 7.86323601e-01 9.93580875e-01 5.32287708e-01 -8.89236731e-03 -3.02219928e-01
 7.29941292e-01 4.36157845e-01 1.38616782e+00 4.09620827e-02 -2.56591785e-02 -3.12768110e-01
 7.31898239e-01 -4.29417478e-03 1.45169366e+00 -4.58960328e-01 1.23742378e-01 -1.73387326e-01
 7.33855186e-01 -4.45762843e-01 1.17157241e+00 -8.37153753e-01 6.48181704e-02 -9.98997894e-02
 7.35812133e-01 -7.96737557e-01 6.10081836e-01 -9.97816206e-01 1.71293472e-02 -7.77754528e-02
 7.37769080e-01 -9.82576942e-01 -1.00469577e-01 -9.03077688e-01 -1.61110809e-02 -8.99977610e-02
 7.39726027e-01 -9.61835653e-01 -7.91134463e-01 -5.80642810e-01 -9.60690525e-02 -1.81566925e-01
 7.41682975e-01 -7.36168508e-01 -1.29677833e+00 -1.14571570e-01 5.98640548e-03 -1.66502174e-01
 7.43639922e-01 -3.51345674e-01 -1.49583859e+00 3.77581312e-01 6.26820601e-03 -1.51908859e-01
 7.45596869e-01 1.11291753e-01 -1.33975196e+00 7.74856396e-01 -3.73196944e-02 -1.81633110e-01
 7.47553816e-01 5.51537650e-01 -8.64877737e-01 9.82433192e-01 -2.44424073e-02 -1.96993862e-01
 7.49510763e-01 8.71890046e-01 -1.83970921e-01 9.53497967e-01 -8.94659156e-03 -1.96090761e-01
 7.51467710e-01 9.99396588e-01 5.40781702e-01 6.98630882e-01 -1.64214696e-01 -3.50500919e-01
 7.53424658e-01 9.02853654e-01 1.13666900e+00 2.81203530e-01 5.71144747e-02 -2.75861398e-01
 7.55381605e-01 6.01205907e-01 1.46190690e+00 -1.99326619e-01 -2.95222806e-02 -2.91590609e-01
 7.57338552e-01 1.60775565e-01 1.43961511e+00 -6.31652033e-01 -2.04978170e-03 -2.79060860e-01
 7.59295499e-01 -3.18591670e-01 1.07611949e+00 -9.18392681e-01 -7.80007810e-02 -3.43108598e-01
 7.61252446e-01 -7.25771756e-01 4.59192402e-01 -9.97491920e-01 1.26701155e-01 -1.99252013e-01
 7.63209393e-01 -9.64161833e-01 -2.63285845e-01 -8.54703620e-01 -1.54464063e-02 -2.04735819e-01
 7.65166341e-01 -9.75064767e-01 -9.19021721e-01 -5.24935884e-01 -3.65199699e-02 -2.31018998e-01
 7.67123288e-01 -7.52920927e-01 -1.35268415e+00 -8.28156094e-02 1.00121914e-01 -1.19346134e-01
 7.69080235e-01 -3.48294166e-01 -1.46295604e+00 3.74852883e-01 -1.89700400e-01 -3.03079227e-01
 7.71037182e-01 1.42719520e-01 -1.22636260e+00 7.50514153e-01 2.57484772e-02 -2.62176789e-01
 7.72994129e-01 6.00714160e-01 -7.02235795e-01 9.66424716e-01 1.37143910e-01 -1.11924039e-01
 7.74951076e-01 9.11867863e-01 -1.77758318e-02 9.80114740e-01 1.52071765e-01 4.57439275e-02
 7.76908023e-01 9.96584730e-01 6.63012933e-01 7.91856076e-01 -6.84586548e-02 -2.50019237e-02
 7.78864971e-01 8.30623874e-01 1.17887802e+00 4.43073468e-01 3.95138885e-02 1.57620609e-02
 7.80821918e-01 4.52957278e-01 1.40976395e+00 6.53411097e-03 8.93283904e-03 2.39067969e-02
 7.82778865e-01 -4.23098644e-02 1.30492089e+00 -4.29267142e-01 9.72569692e-02 1.19968426e-01
 7.84735812e-01 -5.28629215e-01 8.94056988e-01 -7.78127158e-01 1.64821334e-01 2.78791339e-01
 7.86692759e-01 -8.79072596e-01 2.79087609e-01 -9.72913679e-01 -7.36057161e-02 1.91246056e-01
 7.88649706e-01 -9.99750993e-01 -3.91256299e-01 -9.77933985e-01 6.97537548e-02 2.51437508e-01
 7.90606654e-01 -8.55751993e-01 -9.57605558e-01 -7.94764201e-01 1.03369012e-01 3.42234645e-01
 7.92563601e-01 -4.82268672e-01 -1.28806521e+00 -4.60775001e-01 -1.98515381e-02 3.05271375e-01
 7.94520548e-01 2.28038585e-02 -1.30909417e+00 -4.09972840e-02 1.20875066e-01 4.10882872e-01
 7.96477495e-01 5.23665962e-01 -1.02188503e+00 3.84838477e-01 1.78217102e-01 5.68555831e-01
 7.98434442e-01 8.82800480e-01 -5.00596652e-01 7.37480702e-01 -5.48280158e-02 4.85300023e-01
 8.00391389e-01 9.99034687e-01 1.26777179e-01 9.52690479e-01 -5.76635391e-02 4.03371483e-01
 8.02348337e-01 8.36900014e-01 7.09965963e-01 9.92539823e-01 -5.27431828e-02 3.30459726e-01
 8.04305284e-01 4.38581012e-01 1.11259228e+00 8.51594157e-01 1.33165910e-01 4.47102650e-01
 8.06262231e-01 -8.57735505e-02 1.24420416e+00 5.57093869e-01 2.62186369e-01 6.86933886e-01
 8.08219178e-01 -5.87612757e-01 1.08061393e+00 1.63339339e-01 -5.43833145e-02 5.98203877e-01
 8.10176125e-01 -9.21787200e-01 6.67970599e-01 -2.58522731e-01 5.51462405e-02 6.23439924e-01
 8.12133072e-01 -9.88954387e-01 1.10002438e-01 -6.33376988e-01 6.58674830e-02 6.58135410e-01
 8.14090020e-01 -7.66120936e-01 -4.58089205e-01 -8.95372706e-01 8.20127524e-02 7.07241392e-01
 8.16046967e-01 -3.15694600e-01 -9.02501779e-01 -9.99234272e-01 4.93541517e-02 7.21233474e-01
 8.18003914e-01 2.30666652e-01 -1.12244795e+00 -9.27777274e-01 3.13657241e-02 7.16537525e-01
 8.19960861e-01 7.09702675e-01 -1.07302231e+00 -6.94456995e-01 -3.99289007e-02 6.40781748e-01
 8.21917808e-01 9.75229679e-01 -7.74132818e-01 -3.40639933e-01 2.44439619e-02 6.33186622e-01
 8.23874755e-01 9.43414803e-01 -3.03794487e-01 7.18271448e-02 1.22952206e-01 7.24479498e-01
 8.25831703e-01 6.20474999e-01 2.22133187e-01 4.71413604e-01 -1.89076796e-02 6.69347843e-01
 8.27788650e-01 1.03345677e-01 6.78516713e-01 7.89205010e-01 -1.75634080e-01 4.60246371e-01
 8.29745597e-01 -4.48134448e-01 9.60769906e-01 9.70633407e-01 6.98986178e-02 5.07132670e-01
 8.31702544e-01 -8.60005903e-01 1.00880707e+00 9.84690591e-01 1.41989536e-01 6.23765573e-01
 8.33659491e-01 -9.99297322e-01 8.19649766e-01 8.29113919e-01 -6.93759160e-02 5.23201379e-01
 8.35616438e-01 -8.17981654e-01 4.46099632e-01 5.30707533e-01 -1.35485020e-03 4.95686459e-01
 8.37573386e-01 -3.70983791e-01 -1.77065304e-02 1.40763240e-01 -1.41712736e-01 3.29189400e-01
 8.39530333e-01 1.98841471e-01 -4.59958563e-01 -2.73651888e-01 -1.57315177e-01 1.55414753e-01
 8.41487280e-01 7.05298130e-01 -7.78111367e-01 -6.41095642e-01 -1.52274958e-01 -4.63094276e-03
 8.43444227e-01 9.79495387e-01 -9.02611022e-01 -8.97945489e-01 -2.23612495e-01 -2.28011891e-01
 8.45401174e-01 9.26919244e-01 -8.11934528e-01 -9.99350333e-01 -6.31933568e-02 -2.79804653e-01
 8.47358121e-01 5.61455698e-01 -5.35742211e-01 -9.27085574e-01 -1.06773756e-01 -3.72588176e-01
 8.49315068e-01 3.72289866e-03 -1.45880708e-01 -6.92946417e-01 -4.16057394e-02 -3.95564507e-01
 8.51272016e-01 -5.57316616e-01 2.62147507e-01 -3.37035513e-01 8.87099957e-03 -3.66915282e-01
 8.53228963e-01 -9.27803664e-01 5.92495185e-01 7.88556025e-02 -4.54171968e-02 -3.93986715e-01
 8.55185910e-01 -9.76444158e-01 7.71387165e-01 4.81739134e-01 -4.73114356e-02 -4.21598814e-01
 8.57142857e-01 -6.82407611e-01 7.63425228e-01 8.00079856e-01 -1.06497803e-01 -5.07016677e-01
 8.59099804e-01 -1.45790443e-01 5.78227976e-01 9.76462134e-01 -4.14329638e-02 -5.23098807e-01
 8.61056751e-01 4.44761655e-01 2.66276956e-01 9.78063488e-01 2.48234475e-04 -4.96695632e-01
 8.63013699e-01 8.77495351e-01 -9.45829142e-02 8.03024751e-01 -4.66115773e-02 -5.18472428e-01
 8.64970646e-01 9.93732723e-01 -4.18423653e-01 4.81451736e-01 -1.43293441e-01 -6.35842247e-01
 8.66927593e-01 7.47362889e-01 -6.31547195e-01 7.06798415e-02 -2.49622762e-02 -6.29012411e-01
 8.68884540e-01 2.24943471e-01 -6.89064119e-01 -3.54559456e-01 6.85670988e-02 -5.28994692e-01
 8.70841487e-01 -3.82797870e-01 -5.84062453e-01 -7.15482560e-01 -4.83619802e-03 -5.07381155e-01
 8.72798434e-01 -8.49504538e-01 -3.47581781e-01 -9.43802946e-01 3.56916520e-02 -4.46320445e-01
 8.74755382e-01 -9.97621007e-01 -3.98184509e-02 -9.94839168e-01 2.39242024e-01 -1.84762399e-01
 8.76712329e-01 -7.67245965e-01 2.65010230e-01 -8.56659929e-01 -6.29362993e-02 -2.38460579e-01
 8.78669276e-01 -2.42300120e-01 4.96372008e-01 -5.53347481e-01 -1.61493456e-01 -3.88031006e-01
 8.80626223e-01 3.77968704e-01 6.03515049e-01 -1.41466867e-01 9.18210917e-02 -2.76808364e-01
 8.82583170e-01 8.53403985e-01 5.66338803e-01 2.99919837e-01 1.96242977e-02 -2.43343648e-01
 8.84540117e-01 9.96032036e-01 3.98788770e-01 6.84077944e-01 -1.13446956e-01 -3.44623422e-01
 8.86497065e-01 7.45777074e-01 1.44328999e-01 9.33590845e-01 -5.75563429e-02 -3.84948594e-01
 8.88454012e-01 1.97844308e-01 -1.35137429e-01 9.96237831e-01 -6.80873760e-02 -4.33788540e-01
 8.90410959e-01 -4.31314602e-01 -3.74111687e-01 8.56484836e-01 1.10342518e-03 -4.10995688e-01
 8.92367906e-01 -8.88299002e-01 -5.18595048e-01 5.39986047e-01 -3.82668122e-02 -4.28712716e-01
 8.94324853e-01 -9.85057785e-01 -5.38022433e-01 1.09758231e-01 1.26351301e-02 -3.94641950e-01
 8.96281800e-01 -6.77877325e-01 -4.31470673e-01 -3.45662059e-01 -2.13493923e-01 -5.88403775e-01
 8.98238748e-01 -8.93265198e-02 -2.26959366e-01 -7.30047161e-01 -6.85572645e-02 -6.27540851e-01
 9.00195695e-01 5.38430644e-01 2.57570679e-02 -9.59830149e-01 1.43235375e-01 -4.52928434e-01
 9.02152642e-01 9.42218536e-01 2.67081236e-01 -9.82715516e-01 4.47873013e-02 -3.85494711e-01
 9.04109589e-01 9.48724696e-01 4.41353923e-01 -7.90352416e-01 -2.12369462e-02 -3.87456921e-01
 9.06066536e-01 5.50816732e-01 5.09405623e-01 -4.21884330e-01 1.08370070e-01 -2.59714005e-01
 9.08023483e-01 -8.50052884e-02 4.57123366e-01 4.29923786e-02 6.87790264e-02 -1.77949278e-01
 9.09980431e-01 -6.86147826e-01 2.98225366e-01 5.00537013e-01 1.86665824e-02 -1.50385232e-01
 9.11937378e-01 -9.90087757e-01 7.07456371e-02 8.45836753e-01 3.37228056e-02 -1.09143165e-01
 9.13894325e-01 -8.60055891e-01 -1.71886142e-01 9.97110246e-01 6.37475012e-03 -9.73112562e-02
 9.15851272e-01 -3.48909495e-01 -3.73121079e-01 9.15800791e-01 -5.64477457e-02 -1.48893439e-01
 9.17808219e-01 3.19507098e-01 -4.86171620e-01 6.17402181e-01 -3.59614891e-03 -1.45044916e-01
 9.19765166e-01 8.46552992e-01 -4.84639051e-01 1.69827210e-01 2.06960390e-01 6.91677202e-02
 9.21722114e-01 9.92122427e-01 -3.68538700e-01 -3.21055516e-01 1.11733248e-01 1.77442582e-01
 9.23679061e-01 6.85733054e-01 -1.64383221e-01 -7.35937722e-01 2.10719478e-02 1.89642400e-01
 9.25636008e-01 6.33169670e-02 8.07178824e-02 -9.71137611e-01 -8.26052886e-02 9.75549918e-02
 9.27592955e-01 -5.90408134e-01 3.09670888e-01 -9.65159253e-01 -2.24215175e-02 7.02557247e-02
 9.29549902e-01 -9.70949296e-01 4.68399815e-01 -7.15822482e-01 -1.40210715e-01 -7.34677769e-02
 9.31506849e-01 -8.96648123e-01 5.18353208e-01 -2.82989860e-01 -8.63935963e-02 -1.56187984e-01
 9.33463796e-01 -3.97842342e-01 4.45688683e-01 2.24662469e-01 7.89008107e-02 -6.94777744e-02
 9.35420744e-01 2.92181857e-01 2.64987553e-01 6.76271261e-01 1.16243009e-01 5.02391229e-02
 9.37377691e-01 8.44097511e-01 1.65236604e-02 9.52497549e-01 1.23409433e-01 1.71136600e-01
 9.39334638e-01 9.89482422e-01 -2.42464916e-01 9.77675208e-01 -1.17314882e-01 4.52648885e-02
 9.41291585e-01 6.53230020e-01 -4.50680042e-01 7.41604312e-01 -8.06103499e-02 -3.76087059e-02
 9.43248532e-01 -4.66664306e-03 -5.57008895e-01 3.04475280e-01 8.52380043e-02 4.95097338e-02
 9.45205479e-01 -6.62311341e-01 -5.32864351e-01 -2.17322232e-01 5.52419704e-02 1.02276217e-01
 9.47162427e-01 -9.92205811e-01 -3.79685855e-01 -6.81539873e-01 1.62852559e-02 1.13447663e-01
 9.49119374e-01 -8.25469757e-01 -1.29665429e-01 -9.58855565e-01 5.32338381e-02 1.61009117e-01
